Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
62,1,0,0,3,1,0
62,2,0,0,5,1,0
62,3,0,0,4,1,0
62,4,0,0,2,1,0
62,5,0,0,2,1,0
62,6,0,0,2,1,0
62,7,-1,-1,1,1,0
62,8,-1,-2,1,1,0
62,9,-1,-3,1,1,0
62,10,-11,-14,0,1,1
63,1,-1,-1,5,1,0
63,2,-1,-2,3,1,0
63,3,0,-2,0,1,0
63,4,0,-2,3,1,0
63,5,0,-2,4,1,0
63,6,0,-2,0,1,0
63,7,0,-2,1,1,0
63,8,0,-2,4,1,0
63,9,0,-2,1,1,0
63,10,0,-2,0,1,0
63,11,0,-2,0,1,0
63,12,0,-2,4,1,0
63,13,-1,-3,3,1,0
63,14,-10,-13,3,1,1
64,1,-1,-1,5,1,0
64,2,0,-1,1,1,0
64,3,0,-1,2,1,0
64,4,0,-1,3,1,0
64,5,0,-1,4,1,0
64,6,-1,-2,1,1,0
64,7,0,-2,1,1,0
64,8,0,-2,1,1,0
64,9,0,-2,0,1,0
64,10,0,-2,3,1,0
64,11,0,-2,1,1,0
64,12,0,-2,3,1,0
64,13,0,-2,3,1,0
64,14,-10,-12,5,1,1
65,1,-3,-3,4,1,0
65,2,-1,-4,3,1,0
65,3,0,-4,1,1,0
65,4,0,-4,5,1,0
65,5,0,-4,2,1,0
65,6,-13,-17,0,1,1
66,1,-3,-3,3,1,0
66,2,-10,-13,0,1,1
67,1,-3,-3,0,1,0
67,2,-3,-6,4,1,0
67,3,-3,-9,1,1,0
67,4,-3,-12,4,1,0
67,5,-3,-15,5,1,0
67,6,0,-15,1,1,0
67,7,0,-15,4,1,0
67,8,-1,-16,3,1,0
67,9,0,-16,2,1,0
67,10,0,-16,4,1,0
67,11,0,-16,5,1,0
67,12,0,-16,2,1,0
67,13,0,-16,3,1,0
67,14,0,-16,1,1,0
67,15,0,-16,0,1,0
67,16,0,-16,4,1,0
67,17,0,-16,5,1,0
67,18,0,-16,1,1,0
67,19,0,-16,0,1,0
67,20,0,-16,5,1,0
67,21,0,-16,4,1,0
67,22,0,-16,1,1,0
67,23,0,-16,2,1,0
67,24,0,-16,4,1,0
67,25,0,-16,3,1,0
67,26,0,-16,4,1,0
67,27,0,-16,2,1,0
67,28,0,-16,2,1,0
67,29,0,-16,4,1,0
67,30,0,-16,5,1,0
67,31,0,-16,5,1,0
67,32,0,-16,3,1,0
67,33,0,-16,0,1,0
67,34,0,-16,3,1,0
67,35,0,-16,5,1,0
67,36,-13,-29,0,1,1
68,1,-10,-10,3,1,1
69,1,-3,-3,4,1,0
69,2,0,-3,2,1,0
69,3,-1,-4,2,1,0
69,4,-1,-5,5,1,0
69,5,0,-5,2,1,0
69,6,0,-5,1,1,0
69,7,0,-5,3,1,0
69,8,0,-5,4,1,0
69,9,-3,-8,1,1,0
69,10,0,-8,0,1,0
69,11,-3,-11,1,1,0
69,12,-3,-14,4,1,0
69,13,-3,-17,2,1,0
69,14,0,-17,1,1,0
69,15,-13,-30,0,1,1
70,1,0,0,1,1,0
70,2,0,0,4,1,0
70,3,-1,-1,0,1,0
70,4,-1,-2,2,1,0
70,5,-1,-3,5,1,0
70,6,-11,-14,5,1,1
71,1,0,0,2,1,0
71,2,0,0,4,1,0
71,3,0,0,3,1,0
71,4,-1,-1,1,1,0
71,5,-1,-2,5,1,0
71,6,0,-2,1,1,0
71,7,-1,-3,2,1,0
71,8,-10,-13,2,1,1
72,1,0,0,2,1,0
72,2,0,0,3,1,0
72,3,0,0,3,1,0
72,4,0,0,2,1,0
72,5,0,0,5,1,0
72,6,0,0,3,1,0
72,7,0,0,5,1,0
72,8,0,0,2,1,0
72,9,0,0,2,1,0
72,10,-13,-13,2,1,1
73,1,-3,-3,2,1,0
73,2,0,-3,0,1,0
73,3,0,-3,5,1,0
73,4,-3,-6,1,1,0
73,5,0,-6,0,1,0
73,6,0,-6,2,1,0
73,7,-3,-9,1,1,0
73,8,0,-9,0,1,0
73,9,-13,-22,1,1,1
74,1,-2,-2,4,1,0
74,2,0,-2,0,1,0
74,3,0,-2,0,1,0
74,4,0,-2,0,1,0
74,5,0,-2,0,1,0
74,6,0,-2,0,1,0
74,7,0,-2,1,1,0
74,8,0,-2,2,1,0
74,9,0,-2,2,1,0
74,10,-11,-13,1,1,1
75,1,0,0,1,1,0
75,2,-1,-1,1,1,0
75,3,0,-1,0,1,0
75,4,-10,-11,2,1,1
76,1,-3,-3,3,1,0
76,2,-3,-6,5,1,0
76,3,-3,-9,4,1,0
76,4,0,-9,2,1,0
76,5,0,-9,5,1,0
76,6,-13,-22,3,1,1
77,1,0,0,2,1,0
77,2,0,0,4,1,0
77,3,0,0,4,1,0
77,4,0,0,0,1,0
77,5,0,0,5,1,0
77,6,0,0,5,1,0
77,7,0,0,0,1,0
77,8,0,0,1,1,0
77,9,0,0,4,1,0
77,10,0,0,0,1,0
77,11,-3,-3,3,1,0
77,12,-11,-14,3,1,1
78,1,-2,-2,5,1,0
78,2,-2,-4,4,1,0
78,3,-2,-6,4,1,0
78,4,-2,-8,4,1,0
78,5,0,-8,2,1,0
78,6,0,-8,0,1,0
78,7,0,-8,1,1,0
78,8,0,-8,4,1,0
78,9,0,-8,4,1,0
78,10,0,-8,3,1,0
78,11,-3,-11,0,1,0
78,12,-3,-14,5,1,0
78,13,-1,-15,0,1,0
78,14,0,-15,2,1,0
78,15,0,-15,1,1,0
78,16,-10,-25,5,1,1
79,1,-10,-10,2,1,1
80,1,0,0,1,1,0
80,2,0,0,5,1,0
80,3,-3,-3,1,1,0
80,4,-3,-6,3,1,0
80,5,-3,-9,4,1,0
80,6,-3,-12,2,1,0
80,7,-3,-15,3,1,0
80,8,-13,-28,2,1,1
81,1,-2,-2,5,1,0
81,2,-2,-4,5,1,0
81,3,-1,-5,2,1,0
81,4,-1,-6,4,1,0
81,5,0,-6,0,1,0
81,6,0,-6,5,1,0
81,7,0,-6,2,1,0
81,8,-10,-16,2,1,1
82,1,0,0,5,1,0
82,2,0,0,3,1,0
82,3,-1,-1,0,1,0
82,4,-1,-2,0,1,0
82,5,-1,-3,4,1,0
82,6,-1,-4,5,1,0
82,7,0,-4,2,1,0
82,8,0,-4,5,1,0
82,9,-11,-15,3,1,1
83,1,0,0,1,1,0
83,2,-1,-1,2,1,0
83,3,0,-1,0,1,0
83,4,0,-1,5,1,0
83,5,0,-1,2,1,0
83,6,0,-1,4,1,0
83,7,0,-1,3,1,0
83,8,0,-1,2,1,0
83,9,0,-1,5,1,0
83,10,0,-1,3,1,0
83,11,0,-1,0,1,0
83,12,0,-1,4,1,0
83,13,-1,-2,3,1,0
83,14,-1,-3,4,1,0
83,15,-1,-4,3,1,0
83,16,-11,-15,5,1,1
84,1,-1,-1,5,1,0
84,2,0,-1,2,1,0
84,3,-1,-2,3,1,0
84,4,0,-2,0,1,0
84,5,0,-2,2,1,0
84,6,0,-2,0,1,0
84,7,-11,-13,0,1,1
85,1,0,0,5,1,0
85,2,0,0,4,1,0
85,3,0,0,4,1,0
85,4,0,0,2,1,0
85,5,0,0,4,1,0
85,6,0,0,0,1,0
85,7,0,0,4,1,0
85,8,0,0,4,1,0
85,9,0,0,4,1,0
85,10,0,0,4,1,0
85,11,-10,-10,2,1,1
86,1,-2,-2,4,1,0
86,2,-2,-4,4,1,0
86,3,0,-4,3,1,0
86,4,0,-4,2,1,0
86,5,0,-4,0,1,0
86,6,0,-4,1,1,0
86,7,0,-4,1,1,0
86,8,0,-4,2,1,0
86,9,0,-4,4,1,0
86,10,0,-4,5,1,0
86,11,-1,-5,2,1,0
86,12,-1,-6,4,1,0
86,13,-1,-7,5,1,0
86,14,0,-7,0,1,0
86,15,0,-7,5,1,0
86,16,0,-7,0,1,0
86,17,0,-7,0,1,0
86,18,0,-7,1,1,0
86,19,0,-7,4,1,0
86,20,-3,-10,2,1,0
86,21,-3,-13,5,1,0
86,22,0,-13,0,1,0
86,23,-3,-16,2,1,0
86,24,-13,-29,5,1,1
87,1,-3,-3,3,1,0
87,2,-3,-6,1,1,0
87,3,-3,-9,0,1,0
87,4,0,-9,3,1,0
87,5,0,-9,4,1,0
87,6,-1,-10,1,1,0
87,7,-3,-13,3,1,0
87,8,-3,-16,4,1,0
87,9,0,-16,3,1,0
87,10,0,-16,4,1,0
87,11,-3,-19,1,1,0
87,12,-3,-22,5,1,0
87,13,-3,-25,5,1,0
87,14,0,-25,0,1,0
87,15,-13,-38,2,1,1
88,1,0,0,3,1,0
88,2,-1,-1,0,1,0
88,3,-1,-2,3,1,0
88,4,-10,-12,3,1,1
89,1,-1,-1,1,1,0
89,2,0,-1,2,1,0
89,3,0,-1,2,1,0
89,4,0,-1,3,1,0
89,5,0,-1,5,1,0
89,6,0,-1,5,1,0
89,7,-11,-12,3,1,1
90,1,-1,-1,5,1,0
90,2,0,-1,0,1,0
90,3,-1,-2,1,1,0
90,4,0,-2,0,1,0
90,5,0,-2,0,1,0
90,6,0,-2,1,1,0
90,7,-1,-3,1,1,0
90,8,-11,-14,5,1,1
91,1,-1,-1,3,1,0
91,2,-1,-2,5,1,0
91,3,0,-2,3,1,0
91,4,0,-2,1,1,0
91,5,0,-2,1,1,0
91,6,0,-2,4,1,0
91,7,0,-2,2,1,0
91,8,0,-2,4,1,0
91,9,0,-2,3,1,0
91,10,0,-2,0,1,0
91,11,-3,-5,3,1,0
91,12,0,-5,2,1,0
91,13,0,-5,1,1,0
91,14,0,-5,5,1,0
91,15,0,-5,5,1,0
91,16,0,-5,3,1,0
91,17,-10,-15,5,1,1
92,1,-2,-2,5,1,0
92,2,-3,-5,1,1,0
92,3,0,-5,0,1,0
92,4,0,-5,4,1,0
92,5,-3,-8,2,1,0
92,6,-11,-19,0,1,1
93,1,0,0,2,1,0
93,2,0,0,2,1,0
93,3,0,0,3,1,0
93,4,0,0,0,1,0
93,5,0,0,1,1,0
93,6,0,0,1,1,0
93,7,0,0,0,1,0
93,8,0,0,4,1,0
93,9,0,0,1,1,0
93,10,0,0,0,1,0
93,11,0,0,5,1,0
93,12,0,0,4,1,0
93,13,0,0,3,1,0
93,14,0,0,5,1,0
93,15,0,0,0,1,0
93,16,0,0,2,1,0
93,17,0,0,4,1,0
93,18,0,0,3,1,0
93,19,-3,-3,0,1,0
93,20,-1,-4,2,1,0
93,21,0,-4,1,1,0
93,22,-10,-14,5,1,1
94,1,0,0,4,1,0
94,2,0,0,3,1,0
94,3,0,0,2,1,0
94,4,0,0,2,1,0
94,5,-10,-10,2,1,1
95,1,0,0,1,1,0
95,2,0,0,5,1,0
95,3,0,0,0,1,0
95,4,0,0,3,1,0
95,5,-3,-3,0,1,0
95,6,-3,-6,2,1,0
95,7,-3,-9,5,1,0
95,8,-11,-20,0,1,1
96.0,1.0,0.0,0.0,3.0,0.999,0.0
96.0,2.0,0.0,0.0,2.0,0.999,0.0
96.0,3.0,-10.0,-10.0,0.0,0.999,1.0
97.0,1.0,0.0,0.0,0.0,0.998001,0.0
97.0,2.0,-3.0,-3.0,2.0,0.998001,0.0
97.0,3.0,0.0,-3.0,3.0,0.998001,0.0
97.0,4.0,-1.0,-4.0,3.0,0.998001,0.0
97.0,5.0,-1.0,-5.0,4.0,0.998001,0.0
97.0,6.0,0.0,-5.0,0.0,0.998001,0.0
97.0,7.0,0.0,-5.0,3.0,0.998001,0.0
97.0,8.0,0.0,-5.0,5.0,0.998001,0.0
97.0,9.0,0.0,-5.0,4.0,0.998001,0.0
97.0,10.0,0.0,-5.0,3.0,0.998001,0.0
97.0,11.0,-1.0,-6.0,1.0,0.998001,0.0
97.0,12.0,-1.0,-7.0,5.0,0.998001,0.0
97.0,13.0,-1.0,-8.0,4.0,0.998001,0.0
97.0,14.0,0.0,-8.0,2.0,0.998001,0.0
97.0,15.0,-1.0,-9.0,3.0,0.998001,0.0
97.0,16.0,-1.0,-10.0,4.0,0.998001,0.0
97.0,17.0,0.0,-10.0,3.0,0.998001,0.0
97.0,18.0,-11.0,-21.0,1.0,0.998001,1.0
98.0,1.0,-2.0,-2.0,5.0,0.997002999,0.0
98.0,2.0,-2.0,-4.0,4.0,0.997002999,0.0
98.0,3.0,-1.0,-5.0,0.0,0.997002999,0.0
98.0,4.0,-1.0,-6.0,4.0,0.997002999,0.0
98.0,5.0,-10.0,-16.0,3.0,0.997002999,1.0
99.0,1.0,0.0,0.0,5.0,0.996005996001,0.0
99.0,2.0,0.0,0.0,4.0,0.996005996001,0.0
99.0,3.0,-1.0,-1.0,0.0,0.996005996001,0.0
99.0,4.0,-1.0,-2.0,5.0,0.996005996001,0.0
99.0,5.0,0.0,-2.0,1.0,0.996005996001,0.0
99.0,6.0,0.0,-2.0,5.0,0.996005996001,0.0
99.0,7.0,0.0,-2.0,3.0,0.996005996001,0.0
99.0,8.0,0.0,-2.0,1.0,0.996005996001,0.0
99.0,9.0,-10.0,-12.0,3.0,0.996005996001,1.0
100.0,1.0,-3.0,-3.0,0.0,0.995009990004999,0.0
100.0,2.0,0.0,-3.0,0.0,0.995009990004999,0.0
100.0,3.0,0.0,-3.0,5.0,0.995009990004999,0.0
100.0,4.0,-3.0,-6.0,2.0,0.995009990004999,0.0
100.0,5.0,-3.0,-9.0,5.0,0.995009990004999,0.0
100.0,6.0,-3.0,-12.0,4.0,0.995009990004999,0.0
100.0,7.0,-3.0,-15.0,4.0,0.995009990004999,0.0
100.0,8.0,0.0,-15.0,0.0,0.995009990004999,0.0
100.0,9.0,0.0,-15.0,4.0,0.995009990004999,0.0
100.0,10.0,-3.0,-18.0,1.0,0.995009990004999,0.0
100.0,11.0,-3.0,-21.0,1.0,0.995009990004999,0.0
100.0,12.0,-3.0,-24.0,5.0,0.995009990004999,0.0
100.0,13.0,-13.0,-37.0,5.0,0.995009990004999,1.0
101.0,1.0,-3.0,-3.0,4.0,0.994014980014994,0.0
101.0,2.0,-3.0,-6.0,4.0,0.994014980014994,0.0
101.0,3.0,-3.0,-9.0,5.0,0.994014980014994,0.0
101.0,4.0,0.0,-9.0,2.0,0.994014980014994,0.0
101.0,5.0,0.0,-9.0,5.0,0.994014980014994,0.0
101.0,6.0,0.0,-9.0,1.0,0.994014980014994,0.0
101.0,7.0,0.0,-9.0,1.0,0.994014980014994,0.0
101.0,8.0,0.0,-9.0,5.0,0.994014980014994,0.0
101.0,9.0,0.0,-9.0,0.0,0.994014980014994,0.0
101.0,10.0,0.0,-9.0,4.0,0.994014980014994,0.0
101.0,11.0,-3.0,-12.0,3.0,0.994014980014994,0.0
101.0,12.0,-3.0,-15.0,0.0,0.994014980014994,0.0
101.0,13.0,-13.0,-28.0,1.0,0.994014980014994,1.0
102.0,1.0,0.0,0.0,5.0,0.993020965034979,0.0
102.0,2.0,0.0,0.0,5.0,0.993020965034979,0.0
102.0,3.0,0.0,0.0,5.0,0.993020965034979,0.0
102.0,4.0,-1.0,-1.0,2.0,0.993020965034979,0.0
102.0,5.0,0.0,-1.0,0.0,0.993020965034979,0.0
102.0,6.0,0.0,-1.0,2.0,0.993020965034979,0.0
102.0,7.0,-10.0,-11.0,5.0,0.993020965034979,1.0
103.0,1.0,-3.0,-3.0,5.0,0.9920279440699441,0.0
103.0,2.0,0.0,-3.0,0.0,0.9920279440699441,0.0
103.0,3.0,0.0,-3.0,3.0,0.9920279440699441,0.0
103.0,4.0,0.0,-3.0,2.0,0.9920279440699441,0.0
103.0,5.0,0.0,-3.0,4.0,0.9920279440699441,0.0
103.0,6.0,-1.0,-4.0,2.0,0.9920279440699441,0.0
103.0,7.0,-1.0,-5.0,5.0,0.9920279440699441,0.0
103.0,8.0,-3.0,-8.0,2.0,0.9920279440699441,0.0
103.0,9.0,-3.0,-11.0,4.0,0.9920279440699441,0.0
103.0,10.0,-3.0,-14.0,5.0,0.9920279440699441,0.0
103.0,11.0,-1.0,-15.0,3.0,0.9920279440699441,0.0
103.0,12.0,0.0,-15.0,3.0,0.9920279440699441,0.0
103.0,13.0,-10.0,-25.0,0.0,0.9920279440699441,1.0
104.0,1.0,0.0,0.0,2.0,0.9910359161258742,0.0
104.0,2.0,-1.0,-1.0,1.0,0.9910359161258742,0.0
104.0,3.0,-1.0,-2.0,5.0,0.9910359161258742,0.0
104.0,4.0,-1.0,-3.0,4.0,0.9910359161258742,0.0
104.0,5.0,-1.0,-4.0,4.0,0.9910359161258742,0.0
104.0,6.0,-1.0,-5.0,3.0,0.9910359161258742,0.0
104.0,7.0,0.0,-5.0,3.0,0.9910359161258742,0.0
104.0,8.0,0.0,-5.0,3.0,0.9910359161258742,0.0
104.0,9.0,0.0,-5.0,5.0,0.9910359161258742,0.0
104.0,10.0,-1.0,-6.0,3.0,0.9910359161258742,0.0
104.0,11.0,0.0,-6.0,0.0,0.9910359161258742,0.0
104.0,12.0,-10.0,-16.0,2.0,0.9910359161258742,1.0
105.0,1.0,0.0,0.0,3.0,0.9900448802097482,0.0
105.0,2.0,0.0,0.0,0.0,0.9900448802097482,0.0
105.0,3.0,0.0,0.0,0.0,0.9900448802097482,0.0
105.0,4.0,0.0,0.0,5.0,0.9900448802097482,0.0
105.0,5.0,-10.0,-10.0,0.0,0.9900448802097482,1.0
106.0,1.0,-3.0,-3.0,2.0,0.9890548353295385,0.0
106.0,2.0,-3.0,-6.0,5.0,0.9890548353295385,0.0
106.0,3.0,-3.0,-9.0,4.0,0.9890548353295385,0.0
106.0,4.0,0.0,-9.0,3.0,0.9890548353295385,0.0
106.0,5.0,-3.0,-12.0,3.0,0.9890548353295385,0.0
106.0,6.0,0.0,-12.0,3.0,0.9890548353295385,0.0
106.0,7.0,-10.0,-22.0,3.0,0.9890548353295385,1.0
107.0,1.0,0.0,0.0,0.0,0.988065780494209,0.0
107.0,2.0,-3.0,-3.0,0.0,0.988065780494209,0.0
107.0,3.0,-3.0,-6.0,4.0,0.988065780494209,0.0
107.0,4.0,-3.0,-9.0,4.0,0.988065780494209,0.0
107.0,5.0,-3.0,-12.0,5.0,0.988065780494209,0.0
107.0,6.0,-1.0,-13.0,0.0,0.988065780494209,0.0
107.0,7.0,-1.0,-14.0,5.0,0.988065780494209,0.0
107.0,8.0,0.0,-14.0,3.0,0.988065780494209,0.0
107.0,9.0,0.0,-14.0,4.0,0.988065780494209,0.0
107.0,10.0,-1.0,-15.0,2.0,0.988065780494209,0.0
107.0,11.0,-1.0,-16.0,5.0,0.988065780494209,0.0
107.0,12.0,-11.0,-27.0,0.0,0.988065780494209,1.0
108.0,1.0,0.0,0.0,2.0,0.9870777147137147,0.0
108.0,2.0,0.0,0.0,2.0,0.9870777147137147,0.0
